"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-10-31","2017","10","31","","9.9","","4.9","","7.4","","10.6","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-01","2017","11","01","","8.2","","0.0","","4.1","","13.9","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-02","2017","11","02","","16.3","","4.7","","10.5","","7.5","","0.0","","20.6","","0.0","","20.6","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-03","2017","11","03","","13.0","","8.0","","10.5","","7.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-04","2017","11","04","","6.0","","-1.5","","2.3","","15.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-05","2017","11","05","","15.0","","1.0","","8.0","","10.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-06","2017","11","06","","14.0","","5.0","","9.5","","8.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-07","2017","11","07","","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-08","2017","11","08","","6.0","","-3.8","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-09","2017","11","09","","8.0","","-1.0","","3.5","","14.5","","0.0","","0.4","","0.0","T","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-10","2017","11","10","","-5.0","","-8.3","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-11","2017","11","11","","-1.0","","-9.6","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-12","2017","11","12","","1.0","","-6.9","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-13","2017","11","13","","2.0","","-7.8","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-14","2017","11","14","","3.5","","-1.6","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-15","2017","11","15","","6.0","","-4.7","","0.7","","17.3","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-16","2017","11","16","","8.0","","-0.5","","3.8","","14.2","","0.0","","5.0","","0.0","T","5.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-17","2017","11","17","","-1.0","","-3.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-18","2017","11","18","","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-19","2017","11","19","","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","T","4.0","","4.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-20","2017","11","20","","-0.5","","-8.2","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-21","2017","11","21","","8.9","","-10.0","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-22","2017","11","22","","3.7","","0.0","","1.9","","16.1","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-23","2017","11","23","","1.5","","-7.1","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-24","2017","11","24","","4.9","","-3.0","","1.0","","17.0","","0.0","","1.0","","0.0","","1.0","","0","T","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-25","2017","11","25","","10.0","","4.0","","7.0","","11.0","","0.0","","5.0","","2.0","","7.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-26","2017","11","26","","-1.0","","-3.0","","-2.0","","20.0","","0.0","","0.0","","4.0","","4.0","","0","T","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-27","2017","11","27","","-4.7","","-9.0","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-28","2017","11","28","","8.0","","-15.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-29","2017","11","29","","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-11-30","2017","11","30","","4.0","","-7.0","","-1.5","","19.5","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-01","2017","12","01","","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-02","2017","12","02","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-03","2017","12","03","","5.5","","-1.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-04","2017","12","04","","4.5","","-2.0","","1.3","","16.7","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-05","2017","12","05","","8.0","","0.0","","4.0","","14.0","","0.0","","18.8","","0.0","","18.8","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-06","2017","12","06","","3.0","","1.5","","2.3","","15.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-07","2017","12","07","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-08","2017","12","08","","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-09","2017","12","09","","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-10","2017","12","10","","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","3.5","","3.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-11","2017","12","11","","-8.0","","-13.0","","-10.5","","28.5","","0.0","","0.0","","3.0","","3.0","","5","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-12","2017","12","12","","-5.0","","-14.0","","-9.5","","27.5","","0.0","","0.0","","17.0","","17.0","","7","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-13","2017","12","13","","-9.0","","-12.0","","-10.5","","28.5","","0.0","","0.0","","4.0","","4.0","","20","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-14","2017","12","14","","-15.0","","-19.0","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-15","2017","12","15","","-11.0","","-19.0","","-15.0","","33.0","","0.0","","0.0","","2.0","","2.0","","13","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-16","2017","12","16","","-9.0","","-16.0","","-12.5","","30.5","","0.0","","0.0","","1.0","","1.0","","15","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-17","2017","12","17","","-13.0","","-19.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-18","2017","12","18","","-7.1","","-22.0","","-14.6","","32.6","","0.0","","0.0","","","M","","M","10","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-19","2017","12","19","","3.0","","-10.9","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-20","2017","12","20","","-1.0","","-9.0","","-5.0","","23.0","","0.0","","0.0","","0.4","","0.4","","17","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-21","2017","12","21","","-11.0","","-17.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-22","2017","12","22","","-7.0","","-22.0","","-14.5","","32.5","","0.0","","0.0","","1.0","","1.0","","15","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-23","2017","12","23","","-4.0","","-14.3","","-9.2","","27.2","","0.0","","0.0","","10.0","","10.0","","17","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-24","2017","12","24","","-4.0","","-13.1","","-8.6","","26.6","","0.0","","0.0","","8.0","","8.0","","30","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-25","2017","12","25","","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","2.0","","2.0","","31","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-26","2017","12","26","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-27","2017","12","27","","-19.0","","-24.0","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-28","2017","12","28","","-21.0","","-26.0","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-29","2017","12","29","","-20.5","","-27.0","","-23.8","","41.8","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-30","2017","12","30","","-17.5","","-27.0","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-12-31","2017","12","31","","-19.0","","-27.5","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
